,Date,Open,High,Low,Close,Adj Close,Volume,Delta,min_max_diff
27,2011-12-30,-0.0034977264777893424,-0.012269938650306789,-0.010507880910682998,-0.005917159763313751,-0.005917159763313751,-0.30397378123719787,-0.5000000000000318,-0.07594936708861033
28,2011-12-31,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
29,2011-12-31,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
30,2012-01-01,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
31,2012-01-01,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
32,2011-12-30,-0.0034977264777893424,-0.012269938650306789,-0.010507880910682998,-0.005917159763313751,-0.005917159763313751,-0.30397378123719787,-0.5000000000000318,-0.07594936708861033
33,2012-01-01,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
34,2011-12-29,-0.013797861331493633,0.0034199726402188713,0.01818830242510705,0.007716590669940349,0.007716590669940349,-0.15125173852573015,-1.2916666666666714,-0.3416666666666658
35,2011-12-30,-0.0034977264777893424,-0.012269938650306789,-0.010507880910682998,-0.005917159763313751,-0.005917159763313751,-0.30397378123719787,-0.5000000000000318,-0.07594936708861033
36,2011-12-30,-0.0034977264777893424,-0.012269938650306789,-0.010507880910682998,-0.005917159763313751,-0.005917159763313751,-0.30397378123719787,-0.5000000000000318,-0.07594936708861033
37,2012-01-01,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
38,2011-12-31,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
39,2012-01-01,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
40,2011-12-30,-0.0034977264777893424,-0.012269938650306789,-0.010507880910682998,-0.005917159763313751,-0.005917159763313751,-0.30397378123719787,-0.5000000000000318,-0.07594936708861033
41,2011-12-29,-0.013797861331493633,0.0034199726402188713,0.01818830242510705,0.007716590669940349,0.007716590669940349,-0.15125173852573015,-1.2916666666666714,-0.3416666666666658
42,2011-12-29,-0.013797861331493633,0.0034199726402188713,0.01818830242510705,0.007716590669940349,0.007716590669940349,-0.15125173852573015,-1.2916666666666714,-0.3416666666666658
43,2011-12-28,0.04808387563268268,0.016336461591936136,0.01447178002894356,-0.0021001050052503745,-0.0021001050052503745,-0.2601929260450161,-1.527472527472527,0.06194690265486824
44,2011-12-29,-0.013797861331493633,0.0034199726402188713,0.01818830242510705,0.007716590669940349,0.007716590669940349,-0.15125173852573015,-1.2916666666666714,-0.3416666666666658
45,2012-01-01,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
46,2012-01-01,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
47,2012-01-06,-0.020172910662824117,-0.005012531328320913,-0.016387337057728102,-0.007743362831858502,-0.007743362831858502,-0.019094977623073106,-0.5468749999999917,0.2777777777777757
48,2012-01-03,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
49,2012-01-06,-0.020172910662824117,-0.005012531328320913,-0.016387337057728102,-0.007743362831858502,-0.007743362831858502,-0.019094977623073106,-0.5468749999999917,0.2777777777777757
50,2012-01-06,-0.020172910662824117,-0.005012531328320913,-0.016387337057728102,-0.007743362831858502,-0.007743362831858502,-0.019094977623073106,-0.5468749999999917,0.2777777777777757
51,2012-01-03,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
52,2012-01-03,0.015795015795015743,0.01794340924775706,-0.0212389380530974,-0.01680672268907568,-0.01680672268907568,1.7313125367863451,-13.285714285714903,1.5342465753424679
53,2012-01-11,0.006559766763848396,0.022334293948126804,0.0018348623853210455,0.02208544532947143,0.02208544532947143,0.0007442691277166347,2.3888888888889244,1.1176470588235432
54,2012-01-12,0.031136857349746583,0.008456659619450413,0.018681318681318837,0.000708466170740385,0.000708466170740385,0.08478357875948239,-1.3770491803278642,-0.250000000000001
55,2012-01-13,-0.002808988764044895,-0.004192872117400381,-0.1859043509528947,-0.1932743362831859,-0.1932743362831859,6.54202660085013,23.391304347826416,6.234567901234575
56,2012-01-14,-0.0626760563380282,-0.040701754385964906,0.16651943462897534,0.1671785870996052,0.1671785870996052,-0.154316049741837,-0.9964349376114086,-0.8412969283276452
57,2012-01-14,-0.0626760563380282,-0.040701754385964906,0.16651943462897534,0.1671785870996052,0.1671785870996052,-0.154316049741837,-0.9964349376114086,-0.8412969283276452
58,2012-01-12,0.031136857349746583,0.008456659619450413,0.018681318681318837,0.000708466170740385,0.000708466170740385,0.08478357875948239,-1.3770491803278642,-0.250000000000001
59,2012-01-12,0.031136857349746583,0.008456659619450413,0.018681318681318837,0.000708466170740385,0.000708466170740385,0.08478357875948239,-1.3770491803278642,-0.250000000000001
60,2012-01-17,-0.0626760563380282,-0.040701754385964906,0.16651943462897534,0.1671785870996052,0.1671785870996052,-0.154316049741837,-0.9964349376114086,-0.8412969283276452
61,2012-01-17,-0.0626760563380282,-0.040701754385964906,0.16651943462897534,0.1671785870996052,0.1671785870996052,-0.154316049741837,-0.9964349376114086,-0.8412969283276452
62,2012-01-18,0.0026296018031555235,-0.016825164594001407,-0.0060583112457403,0.007894736842105177,0.007894736842105177,-0.7290824662481727,-7.000000000000666,-0.32258064516128837
63,2012-01-17,-0.0626760563380282,-0.040701754385964906,0.16651943462897534,0.1671785870996052,0.1671785870996052,-0.154316049741837,-0.9964349376114086,-0.8412969283276452
64,2012-01-24,-0.006713912719134685,0.01727306137449447,-0.006015037593984918,0.024280911468061328,0.024280911468061328,0.44298688193743696,-20.75000000000003,1.0327868852458981
65,2012-01-24,-0.006713912719134685,0.01727306137449447,-0.006015037593984918,0.024280911468061328,0.024280911468061328,0.44298688193743696,-20.75000000000003,1.0327868852458981
66,2012-01-24,-0.006713912719134685,0.01727306137449447,-0.006015037593984918,0.024280911468061328,0.024280911468061328,0.44298688193743696,-20.75000000000003,1.0327868852458981
67,2012-01-23,-0.0033457249070631967,0.007777777777777661,0.007575757575757569,0.006390977443609058,0.006390977443609058,-0.10221953797372796,-0.8666666666666657,0.01666666666666483
68,2012-01-22,-0.0033457249070631967,0.007777777777777661,0.007575757575757569,0.006390977443609058,0.006390977443609058,-0.10221953797372796,-0.8666666666666657,0.01666666666666483
69,2012-01-27,0.01531884574278597,0.0047329276538201626,0.017857142857143016,0.013476157567380742,0.013476157567380742,-0.411218629533475,-0.045977011494257924,-0.22784810126582522
70,2012-01-28,0.03473684210526318,-0.0037012113055182594,0.001052631578947416,0.008182748039549992,0.008182748039549992,-0.025921966862640256,-0.9036144578313249,-0.11475409836065775
71,2012-01-31,0.013903017972194176,0.01317122593718345,0.01191728005608117,-0.01690902942171113,-0.01690902942171113,0.3119341563786009,-11.375000000000014,0.04629629629629961
72,2012-01-28,0.03473684210526318,-0.0037012113055182594,0.001052631578947416,0.008182748039549992,0.008182748039549992,-0.025921966862640256,-0.9036144578313249,-0.11475409836065775
73,2012-02-04,0.022689904636632674,0.018193424832428917,0.026446280991735627,0.020866773675762396,0.020866773675762396,-0.14702419882275997,-0.054054054054053946,-0.21296296296296402
74,2012-02-02,0.02235982112143109,0.039730639730639616,0.021034482758620632,0.022650439486139096,0.022650439486139096,0.5399464831804281,0.039215686274505446,0.8142857142857101
75,2012-02-01,-0.027759197324414786,-0.009999999999999898,0.004502944232767536,0.01754385964912286,0.01754385964912286,-0.4529485570890841,-1.6144578313253017,-0.3805309734513248
76,2012-02-05,0.022689904636632674,0.018193424832428917,0.026446280991735627,0.020866773675762396,0.020866773675762396,-0.14702419882275997,-0.054054054054053946,-0.21296296296296402
77,2012-02-01,-0.027759197324414786,-0.009999999999999898,0.004502944232767536,0.01754385964912286,0.01754385964912286,-0.4529485570890841,-1.6144578313253017,-0.3805309734513248
78,2012-02-04,0.022689904636632674,0.018193424832428917,0.026446280991735627,0.020866773675762396,0.020866773675762396,-0.14702419882275997,-0.054054054054053946,-0.21296296296296402
79,2012-02-06,0.022689904636632674,0.018193424832428917,0.026446280991735627,0.020866773675762396,0.020866773675762396,-0.14702419882275997,-0.054054054054053946,-0.21296296296296402
80,2012-02-09,0.012658227848101333,0.02780381130896603,0.004474272930648615,0.020357031005324044,0.020357031005324044,1.0476190476190474,0.7575757575757567,1.0416666666666683
81,2012-02-10,0.008124999999999938,-0.01914893617021285,-0.05058860960865408,-0.04542664211172498,-0.04542664211172498,0.46754365359016514,-3.0000000000000075,0.6530612244897924
82,2012-02-06,0.022689904636632674,0.018193424832428917,0.026446280991735627,0.020866773675762396,0.020866773675762396,-0.14702419882275997,-0.054054054054053946,-0.21296296296296402
83,2012-02-08,-0.0062893081761006275,0.006603773584905603,0.015249837767683294,0.0104430379746836,0.0104430379746836,-0.38948707909162095,-2.649999999999994,-0.2653061224489812
84,2012-02-10,0.008124999999999938,-0.01914893617021285,-0.05058860960865408,-0.04542664211172498,-0.04542664211172498,0.46754365359016514,-3.0000000000000075,0.6530612244897924
85,2012-02-08,-0.0062893081761006275,0.006603773584905603,0.015249837767683294,0.0104430379746836,0.0104430379746836,-0.38948707909162095,-2.649999999999994,-0.2653061224489812
86,2012-02-09,0.012658227848101333,0.02780381130896603,0.004474272930648615,0.020357031005324044,0.020357031005324044,1.0476190476190474,0.7575757575757567,1.0416666666666683
87,2012-02-08,-0.0062893081761006275,0.006603773584905603,0.015249837767683294,0.0104430379746836,0.0104430379746836,-0.38948707909162095,-2.649999999999994,-0.2653061224489812
88,2012-02-07,0.022508038585209,-0.0031347962382444194,-0.007407407407407418,-0.0062893081761006275,-0.0062893081761006275,0.5666308848336146,-1.2857142857142847,0.15294117647059235
89,2012-02-10,0.008124999999999938,-0.01914893617021285,-0.05058860960865408,-0.04542664211172498,-0.04542664211172498,0.46754365359016514,-3.0000000000000075,0.6530612244897924
90,2012-02-10,0.008124999999999938,-0.01914893617021285,-0.05058860960865408,-0.04542664211172498,-0.04542664211172498,0.46754365359016514,-3.0000000000000075,0.6530612244897924
91,2012-02-14,0.00602218700475432,0.05396132252027441,0.016181229773462924,0.053350269926961014,0.053350269926961014,0.5638656187926419,-24.833333333334235,1.0603448275862042
92,2012-02-12,-0.022008679479231352,-0.006507592190889366,0.03552278820375321,0.012540192926045135,0.012540192926045135,-0.38218973428662895,-0.9482758620689674,-0.5226337448559664
93,2012-02-17,0.014626865671641731,0.013329469718921905,0.02950215119852495,0.023112931538911585,0.023112931538911585,-0.3797810514934451,0.44117647058823195,-0.2538071065989861
94,2012-02-25,-0.02395559450774165,-0.015063731170336103,-0.008115419296663706,-0.003851851851851773,-0.003851851851851773,-0.3686842379414522,-1.4374999999999978,-0.1999999999999993
95,2012-02-22,-0.010610840263837074,-0.004301691998852886,-0.03874593315587094,-0.008115942028985468,-0.008115942028985468,0.45677055819686574,-0.24324324324324098,1.094339622641503
96,2012-02-21,0.025889967637540368,-0.002859593937660776,0.009253731343283444,-0.013440091507005869,-0.013440091507005869,-0.17498365657005888,-1.377551020408163,-0.2789115646258472
97,2012-02-25,-0.02395559450774165,-0.015063731170336103,-0.008115419296663706,-0.003851851851851773,-0.003851851851851773,-0.3686842379414522,-1.4374999999999978,-0.1999999999999993
98,2012-02-25,-0.02395559450774165,-0.015063731170336103,-0.008115419296663706,-0.003851851851851773,-0.003851851851851773,-0.3686842379414522,-1.4374999999999978,-0.1999999999999993
99,2012-02-28,0.006884166417240323,0.012941176470588234,0.005151515151515351,0.0056513979773942236,0.0056513979773942236,0.010231023102310166,-0.19047619047619146,0.2699999999999967
100,2012-02-29,0.005053507728894235,-0.009291521486643473,-0.0009044317154055515,-0.01183081928423535,-0.01183081928423535,-0.12495916367200266,-3.3529411764705777,-0.2283464566929131
101,2012-03-02,0.026559236048940615,0.0,0.012008405884119,-0.010752688172043001,-0.010752688172043001,-0.2181947405828003,-1.400000000000001,-0.3361344537815123
102,2012-03-07,-0.0039097744360903075,0.0009014423076922906,0.008890251379521708,0.000302023557837483,0.000302023557837483,-0.36406413384454517,-1.0,-0.3939393939393919
103,2012-03-11,0.04487951807228918,0.02775417728688745,0.04216867469879526,0.03655728267127234,0.03655728267127234,0.2638727951590061,-0.14285714285714413,-0.19905213270142275
104,2012-03-11,0.04487951807228918,0.02775417728688745,0.04216867469879526,0.03655728267127234,0.03655728267127234,0.2638727951590061,-0.14285714285714413,-0.19905213270142275
105,2012-03-15,-0.020000000000000018,-0.014444444444444482,-0.0005747126436781436,-0.00821762538962878,-0.00821762538962878,-0.3287140340575455,-0.605633802816902,-0.4166666666666685
106,2012-03-14,-0.013968775677896339,-0.01612462421426608,-0.019718309859154903,-0.022166805209199225,-0.022166805209199225,-0.14986022364217255,0.690476190476202,0.10091743119266172
107,2012-03-15,-0.020000000000000018,-0.014444444444444482,-0.0005747126436781436,-0.00821762538962878,-0.00821762538962878,-0.3287140340575455,-0.605633802816902,-0.4166666666666685
108,2012-03-13,0.052464687229749174,0.008266740148801244,0.026011560693641522,0.0022216051096917155,0.0022216051096917155,-0.4898385371568278,-1.3181818181818166,-0.3550295857988168
109,2012-03-12,0.04487951807228918,0.02775417728688745,0.04216867469879526,0.03655728267127234,0.03655728267127234,0.2638727951590061,-0.14285714285714413,-0.19905213270142275
110,2012-03-20,-0.007941009642654429,-0.003397508493771184,0.0008685581933989273,-0.0005717552887364308,-0.0005717552887364308,-0.4417093343836156,-0.9285714285714195,-0.19230769230768863
111,2012-03-22,0.0008586147681739487,-0.004249291784702458,-0.00867052023121384,-0.02133712660028453,-0.02133712660028453,-0.13965744400527014,-3.7142857142857233,0.21428571428571663
112,2012-03-28,0.01668460710441333,-0.03779724655819783,0.0021604104779908706,-0.0023721665788085655,-0.0023721665788085655,-0.6238972904851923,-0.9102564102564086,-0.5445205479452059
113,2012-03-31,-0.0050639658848613545,0.0007907221929361885,-0.004089422028353384,-0.01772287862513433,-0.01772287862513433,0.16042418772563183,1.678571428571475,0.1428571428571448
114,2012-03-31,-0.0050639658848613545,0.0007907221929361885,-0.004089422028353384,-0.01772287862513433,-0.01772287862513433,0.16042418772563183,1.678571428571475,0.1428571428571448
115,2012-04-05,-0.004819960306209348,-0.0014088475626936603,-0.008071490343038334,-0.014857142857142902,-0.014857142857142902,-0.6632156722745326,1.2962962962962785,0.2875000000000014
116,2012-04-05,-0.004819960306209348,-0.0014088475626936603,-0.008071490343038334,-0.014857142857142902,-0.014857142857142902,-0.6632156722745326,1.2962962962962785,0.2875000000000014
117,2012-04-04,-0.038964577656675714,-0.07746295814920723,-0.053995091355331315,-0.07918968692449357,-0.07918968692449357,3.081413350332392,-1.2061068702290083,-0.5555555555555556
118,2012-04-01,-0.0050639658848613545,0.0007907221929361885,-0.004089422028353384,-0.01772287862513433,-0.01772287862513433,0.16042418772563183,1.678571428571475,0.1428571428571448
119,2012-04-03,-0.016876506830967086,0.013168290755859902,0.003832466465918394,0.03909240021869875,0.03909240021869875,0.06756756756756754,-2.7466666666666653,0.25
120,2012-04-03,-0.016876506830967086,0.013168290755859902,0.003832466465918394,0.03909240021869875,0.03909240021869875,0.06756756756756754,-2.7466666666666653,0.25
121,2012-04-09,-0.028490028490028352,-0.032449209932279954,-0.038070328392909025,-0.038573085846867805,-0.038573085846867805,0.09692593083344381,0.5322580645161363,0.1553398058252382
122,2012-04-09,-0.028490028490028352,-0.032449209932279954,-0.038070328392909025,-0.038573085846867805,-0.038573085846867805,0.09692593083344381,0.5322580645161363,0.1553398058252382
123,2012-04-09,-0.028490028490028352,-0.032449209932279954,-0.038070328392909025,-0.038573085846867805,-0.038573085846867805,0.09692593083344381,0.5322580645161363,0.1553398058252382
124,2012-04-11,0.002714932126696823,-0.016543574593796073,-0.002803738317756932,0.019408502772643388,0.019408502772643388,-0.4016885858093846,-0.7826086956521784,-0.26857142857142713
125,2012-04-14,-0.01561579257513257,-0.0099882491186839,-0.023135464231354708,-0.039892825245608776,-0.039892825245608776,0.6927339901477831,2.314285714285704,0.352941176470591
126,2012-04-18,-0.010484119642306444,-0.009676443906864285,-0.015917602996254776,0.013027295285359841,0.013027295285359841,-0.2621246077991932,-4.000000000000046,0.18446601941747742
127,2012-04-19,0.020567154876908633,0.020763358778626007,0.03076435141135425,0.015309246785058184,0.015309246785058184,-0.058559105819463,-0.28070175438596545,-0.23770491803278637
128,2012-04-19,0.020567154876908633,0.020763358778626007,0.03076435141135425,0.015309246785058184,0.015309246785058184,-0.058559105819463,-0.28070175438596545,-0.23770491803278637
129,2012-04-24,-0.03164942178940966,-0.023354564755838636,-0.022390413118889896,-0.0037570444583594487,-0.0037570444583594487,-0.2428154467894028,-1.0,-0.04761904761904934
130,2012-04-23,-0.008449004224502121,-0.022531870738215276,-0.0373406193078325,-0.036791314837153144,-0.036791314837153144,0.08396203455828677,-47.00000000000511,0.59493670886076
131,2012-04-21,-0.008449004224502121,-0.022531870738215276,-0.0373406193078325,-0.036791314837153144,-0.036791314837153144,0.08396203455828677,-47.00000000000511,0.59493670886076
132,2012-04-23,-0.008449004224502121,-0.022531870738215276,-0.0373406193078325,-0.036791314837153144,-0.036791314837153144,0.08396203455828677,-47.00000000000511,0.59493670886076
133,2012-04-22,-0.008449004224502121,-0.022531870738215276,-0.0373406193078325,-0.036791314837153144,-0.036791314837153144,0.08396203455828677,-47.00000000000511,0.59493670886076
134,2012-04-30,-0.009821428571428537,-0.00802854594112401,-0.010027347310847756,-0.006298740251949542,-0.006298740251949542,-0.29966159052453467,-0.46153846153846545,0.08333333333333015
135,2012-04-30,-0.009821428571428537,-0.00802854594112401,-0.010027347310847756,-0.006298740251949542,-0.006298740251949542,-0.29966159052453467,-0.46153846153846545,0.08333333333333015
136,2012-04-30,-0.009821428571428537,-0.00802854594112401,-0.010027347310847756,-0.006298740251949542,-0.006298740251949542,-0.29966159052453467,-0.46153846153846545,0.08333333333333015
137,2012-04-30,-0.009821428571428537,-0.00802854594112401,-0.010027347310847756,-0.006298740251949542,-0.006298740251949542,-0.29966159052453467,-0.46153846153846545,0.08333333333333015
138,2012-05-05,-0.011138613861386149,0.003696857670979714,0.0066878980891720285,0.020106817467797633,0.020106817467797633,-0.07174348697394795,-2.0408163265305985,-0.08490566037735758
139,2012-05-03,0.012238805970149258,-0.011340505961035197,-0.037735849056603765,-0.043606364172068424,-0.043606364172068424,0.6917353710034184,-4.295454545454543,0.8699999999999968
140,2012-05-03,0.012238805970149258,-0.011340505961035197,-0.037735849056603765,-0.043606364172068424,-0.043606364172068424,0.6917353710034184,-4.295454545454543,0.8699999999999968
141,2012-05-05,-0.011138613861386149,0.003696857670979714,0.0066878980891720285,0.020106817467797633,0.020106817467797633,-0.07174348697394795,-2.0408163265305985,-0.08490566037735758
142,2012-05-03,0.012238805970149258,-0.011340505961035197,-0.037735849056603765,-0.043606364172068424,-0.043606364172068424,0.6917353710034184,-4.295454545454543,0.8699999999999968
143,2012-05-09,-0.06769230769230772,-0.05988389856400855,0.013278855975485282,-0.004306061609804734,-0.004306061609804734,-0.37107710189848897,-0.896103896103896,-0.6994047619047623
144,2012-05-08,0.0168961201501876,0.004604051565377576,-0.0708636507434357,-0.07021866338158289,-0.07021866338158289,1.6746113989637306,-5.529411764705905,2.4639175257732
145,2012-05-10,0.0881188118811882,0.1270718232044199,0.08870967741935498,0.09647371922821035,0.09647371922821035,1.8524564916063455,-0.9583333333333195,1.2574257425742554
146,2012-05-11,-0.0145586897179254,-0.035755478662053086,-0.007407407407407418,-0.021541262135922223,-0.021541262135922223,-0.7801954538091895,22.999999999992006,-0.438596491228071
147,2012-05-11,-0.0145586897179254,-0.035755478662053086,-0.007407407407407418,-0.021541262135922223,-0.021541262135922223,-0.7801954538091895,22.999999999992006,-0.438596491228071
148,2012-05-11,-0.0145586897179254,-0.035755478662053086,-0.007407407407407418,-0.021541262135922223,-0.021541262135922223,-0.7801954538091895,22.999999999992006,-0.438596491228071
149,2012-05-14,-0.01754385964912275,-0.03917464114832525,-0.06560945273631846,-0.06790697674418611,-0.06790697674418611,0.13068042250061418,6.750000000000009,0.6250000000000056
150,2012-05-19,-0.027846316531547455,0.028109627547435068,0.010808796123742193,0.04390420899854863,0.04390420899854863,-0.08741107330652642,-2.4691358024691255,0.31288343558281984
151,2012-05-20,-0.027846316531547455,0.028109627547435068,0.010808796123742193,0.04390420899854863,0.04390420899854863,-0.08741107330652642,-2.4691358024691255,0.31288343558281984
152,2012-05-20,-0.027846316531547455,0.028109627547435068,0.010808796123742193,0.04390420899854863,0.04390420899854863,-0.08741107330652642,-2.4691358024691255,0.31288343558281984
153,2012-05-19,-0.027846316531547455,0.028109627547435068,0.010808796123742193,0.04390420899854863,0.04390420899854863,-0.08741107330652642,-2.4691358024691255,0.31288343558281984
154,2012-05-24,0.022578534031413522,0.006441223832528209,0.006440677966101482,-0.023855577047066312,-0.023855577047066312,-0.11864962307440186,-3.1086956521739206,0.006451612903227932
155,2012-05-22,0.09137055837563435,0.07108680792891309,0.10619469026548667,0.07055961070559613,0.07055961070559613,0.6039859002169197,-0.4117647058823495,-0.37383177570093495
156,2012-05-25,-0.03488000000000002,-0.026880000000000015,-0.01650387335803294,-0.015521796565389767,-0.015521796565389767,-0.29620676831535886,-0.6391752577319572,-0.22435897435897512
157,2012-05-24,0.022578534031413522,0.006441223832528209,0.006440677966101482,-0.023855577047066312,-0.023855577047066312,-0.11864962307440186,-3.1086956521739206,0.006451612903227932
158,2012-05-25,-0.03488000000000002,-0.026880000000000015,-0.01650387335803294,-0.015521796565389767,-0.015521796565389767,-0.29620676831535886,-0.6391752577319572,-0.22435897435897512
159,2012-05-22,0.09137055837563435,0.07108680792891309,0.10619469026548667,0.07055961070559613,0.07055961070559613,0.6039859002169197,-0.4117647058823495,-0.37383177570093495
160,2012-05-22,0.09137055837563435,0.07108680792891309,0.10619469026548667,0.07055961070559613,0.07055961070559613,0.6039859002169197,-0.4117647058823495,-0.37383177570093495
161,2012-05-22,0.09137055837563435,0.07108680792891309,0.10619469026548667,0.07055961070559613,0.07055961070559613,0.6039859002169197,-0.4117647058823495,-0.37383177570093495
162,2012-05-22,0.09137055837563435,0.07108680792891309,0.10619469026548667,0.07055961070559613,0.07055961070559613,0.6039859002169197,-0.4117647058823495,-0.37383177570093495
163,2012-05-22,0.09137055837563435,0.07108680792891309,0.10619469026548667,0.07055961070559613,0.07055961070559613,0.6039859002169197,-0.4117647058823495,-0.37383177570093495
